14;15;2;999
15;1;0;29
15;2;2;999
15;3;2;999
15;4;2;999
15;5;0;536
15;6;0;820
15;7;2;999
15;8;2;999
15;9;0;472
15;10;2;999
15;11;2;999
15;12;2;999
15;13;2;999
15;14;2;999
15;15;2;999
16;1;2;999
16;2;0;794
16;3;0;968
16;4;NA;NA
16;5;0;144
16;6;2;999
16;7;0;830
16;8;0;899
16;9;2;999
16;10;2;999
16;11;2;999
16;12;2;999
16;13;2;999
16;14;2;999
16;15;2;999
17;1;2;999
17;2;2;999
17;3;2;999
17;4;0;825
17;5;2;999
17;6;2;999
17;7;0;300
17;8;0;917
17;9;2;999
17;10;0;598
17;11;2;999
17;12;0;617
17;13;2;999
17;14;2;999
17;15;2;999
18;1;2;999
18;2;2;999
18;3;2;999
18;4;2;999
18;5;0;848
18;6;2;999
18;7;0;879
18;8;NA;NA
18;9;2;999
18;10;2;999
18;11;2;999
18;12;2;999
18;13;0;189
18;14;0;925
18;15;0;828
19;1;0;1
19;2;2;999
19;3;2;999
19;4;0;911
19;5;2;999
19;6;0;24
19;7;0;693
19;8;2;999
19;9;2;999
19;10;2;999
19;11;2;999
19;12;0;661
19;13;2;999
19;14;2;999
19;15;2;999
20;1;0;858
20;2;0;446
20;3;0;886
20;4;2;999
20;5;2;999
20;6;0;931
20;7;2;999
20;8;0;893
20;9;2;999
20;10;2;999
20;11;2;999
20;12;2;999
20;13;2;999
20;14;2;999
20;15;2;999
21;1;2;999
21;2;0;791
21;3;2;999
21;4;2;999
21;5;2;999
21;6;NA;NA
21;7;NA;NA
21;8;2;999
21;9;2;999
21;10;2;999
21;11;0;488
21;12;2;999
21;13;0;662
21;14;2;999
21;15;2;999
22;1;2;999
22;2;2;999
22;3;2;999
22;4;0;789
22;5;0;702
22;6;0;386
22;7;2;999
22;8;0;731
22;9;0;635
22;10;2;999
22;11;2;999
22;12;0;127
22;13;0;968
22;14;2;999
22;15;2;999
23;1;0;109
23;2;2;999
23;3;0;875
23;4;2;999
23;5;2;999
23;6;0;687
23;7;0;960
23;8;0;791
23;9;0;960
23;10;0;18
23;11;2;999
23;12;2;999
23;13;2;999
23;14;2;999
23;15;0;890
24;1;2;999
24;2;2;999
24;3;2;999
24;4;2;999
24;5;2;999
24;6;2;999
24;7;2;999
24;8;2;999
24;9;4;733
24;10;2;999
24;11;0;565
24;12;0;947
24;13;2;999
24;14;2;999
24;15;2;999
25;1;2;999
25;2;4;914
25;3;2;999
25;4;2;999
25;5;2;999
25;6;2;999
25;7;2;999
25;8;2;999
25;9;2;999
25;10;2;999
25;11;2;999
25;12;2;999
25;13;2;999
25;14;NA;NA
25;15;0;964
26;1;2;999
26;2;2;999
26;3;2;999
26;4;2;999
26;5;2;999
26;6;2;999
26;7;2;999
26;8;2;999
26;9;0;348
26;10;2;999
26;11;0;961
26;12;2;999
26;13;4;349
26;14;0;797
26;15;0;409
27;1;2;999
27;2;0;670
27;3;0;835
27;4;2;999
27;5;2;999
27;6;0;741
27;7;0;769
27;8;2;999
27;9;0;925
27;10;0;503
27;11;0;769
27;12;2;999
27;13;2;999
27;14;2;999
27;15;0;266
28;1;2;999
28;2;2;999
28;3;2;999
28;4;0;68
28;5;2;999
28;6;2;999
28;7;0;824
28;8;2;999
28;9;0;662
28;10;0;677
28;11;0;723
28;12;2;999
28;13;4;799
28;14;2;999
28;15;0;714
29;1;0;832
29;2;0;835
29;3;0;888
29;4;2;999
29;5;2;999
29;6;0;704
29;7;2;999
29;8;0;957
29;9;0;911
29;10;2;999
29;11;2;999
29;12;2;999
29;13;2;999
29;14;2;999
29;15;2;999
30;1;2;999
30;2;2;999
30;3;2;999
30;4;0;959
30;5;2;999
30;6;2;999
30;7;2;999
30;8;2;999
30;9;2;999
30;10;2;999
30;11;0;551
30;12;0;822
30;13;2;999
30;14;2;999
30;15;0;905
31;1;0;1
31;2;0;781
31;3;0;395
31;4;2;999
31;5;2;999
31;6;2;999
31;7;0;493
31;8;0;980
31;9;2;999
31;10;2;999
31;11;0;786
31;12;2;999
31;13;0;975
31;14;2;999
31;15;2;999
32;1;0;13
32;2;2;999
32;3;0;1
32;4;0;773
32;5;2;999
32;6;NA;NA
32;7;0;722
32;8;2;999
32;9;2;999
32;10;0;722
32;11;2;999
32;12;2;999
32;13;2;999
32;14;0;748
32;15;2;999
33;1;2;999
33;2;2;999
33;3;2;999
33;4;0;475
33;5;2;999
33;6;2;999
33;7;0;941
33;8;2;999
33;9;2;999
33;10;2;999
33;11;0;841
33;12;2;999
33;13;2;999
33;14;2;999
33;15;0;314
34;1;2;999
34;2;2;999
34;3;2;999
34;4;0;253
34;5;NA;NA
34;6;NA;NA
34;7;0;908
34;8;0;853
34;9;2;999
34;10;NA;NA
34;11;2;999
34;12;2;999
34;13;2;999
34;14;0;511
34;15;0;775
35;1;2;999
35;2;2;999
35;3;0;962
35;4;NA;NA
35;5;NA;NA
35;6;2;999
35;7;2;999
35;8;0;659
35;9;2;999
35;10;0;656
35;11;0;55
35;12;2;999
35;13;4;82
35;14;0;843
35;15;0;990
36;1;0;994
36;2;2;999
36;3;2;999
36;4;2;999
36;5;2;999
36;6;2;999
36;7;2;999
36;8;0;1
36;9;0;784
36;10;2;999
36;11;2;999
36;12;2;999
36;13;2;999
36;14;2;999
36;15;2;999
37;1;2;999
37;2;2;999
37;3;2;999
37;4;0;343
37;5;4;402
37;6;0;382
37;7;0;882
37;8;2;999
37;9;0;845
37;10;2;999
37;11;2;999
37;12;2;999
37;13;2;999
37;14;0;714
37;15;2;999
38;1;2;999
38;2;2;999
38;3;2;999
38;4;2;999
38;5;2;999
38;6;2;999
38;7;0;558
38;8;2;999
38;9;2;999
38;10;2;999
38;11;0;807
38;12;0;630
38;13;2;999
38;14;0;361
38;15;2;999
39;1;2;999
39;2;2;999
39;3;2;999
39;4;2;999
39;5;0;55
39;6;0;745
39;7;2;999
39;8;0;917
39;9;2;999
39;10;2;999
39;11;2;999
39;12;2;999
39;13;2;999
39;14;2;999
39;15;2;999
40;1;2;999
40;2;NA;NA
40;3;2;999
40;4;2;999
40;5;0;788
40;6;2;999
40;7;0;844
40;8;2;999
40;9;0;844
40;10;2;999
40;11;2;999
40;12;2;999
40;13;NA;NA
40;14;2;999
40;15;0;828
41;1;0;889
41;2;2;999
41;3;0;908
41;4;2;999
41;5;2;999
41;6;0;875
41;7;0;809
41;8;2;999
41;9;2;999
41;10;2;999
41;11;0;830
41;12;2;999
41;13;2;999
41;14;0;11
41;15;2;999
42;1;2;999
42;2;2;999
42;3;2;999
42;4;2;999
42;5;2;999
42;6;2;999
42;7;2;999
42;8;2;999
42;9;0;823
42;10;NA;NA
42;11;2;999
42;12;2;999
42;13;2;999
42;14;2;999
42;15;2;999
43;1;0;124
43;2;2;999
43;3;2;999
43;4;2;999
43;5;2;999
43;6;2;999
43;7;2;999
43;8;0;871
43;9;2;999
43;10;2;999
43;11;2;999
43;12;2;999
43;13;2;999
43;14;2;999
43;15;0;281
44;1;2;999
44;2;2;999
44;3;2;999
44;4;0;214
44;5;2;999
44;6;2;999
44;7;2;999
44;8;0;708
44;9;2;999
44;10;2;999
44;11;0;556
44;12;2;999
44;13;2;999
44;14;2;999
44;15;2;999
45;1;2;999
45;2;NA;NA
45;3;2;999
45;4;2;999
45;5;0;156
45;6;NA;NA
45;7;2;999
45;8;2;999
45;9;NA;NA
45;10;0;725
45;11;NA;NA
45;12;2;999
45;13;2;999
45;14;2;999
45;15;2;999
46;1;2;706
46;2;2;706
46;3;2;706
46;4;2;706
46;5;2;706
46;6;2;706
46;7;2;706
46;8;2;706
46;9;2;706
46;10;2;706
46;11;2;706
46;12;2;706
46;13;2;706
46;14;0;67
46;15;2;706
47;1;0;875
47;2;0;473
47;3;2;999
47;4;2;999
47;5;2;999
47;6;0;62
47;7;2;999
47;8;2;999
47;9;NA;NA
47;10;0;9
47;11;2;999
47;12;0;505
47;13;2;999
47;14;NA;NA
47;15;0;902
48;1;2;999
48;2;0;963
48;3;2;999
48;4;2;999
48;5;2;999
48;6;2;999
48;7;2;999
48;8;0;849
48;9;0;740
48;10;NA;NA
48;11;2;999
48;12;2;999
48;13;2;999
48;14;2;999
48;15;2;999
49;1;0;937
49;2;NA;NA
49;3;NA;NA
49;4;2;999
49;5;0;864
49;6;2;999
49;7;2;999
49;8;NA;NA
49;9;NA;NA
49;10;NA;NA
49;11;0;665
49;12;2;999
49;13;0;870
49;14;2;999
49;15;2;999
50;1;2;999
50;2;2;999
50;3;2;999
50;4;2;999
50;5;2;999
50;6;2;999
50;7;2;999
50;8;2;999
50;9;0;20
50;10;NA;NA
50;11;0;931
50;12;0;848
50;13;2;999
50;14;NA;NA
50;15;2;999
51;1;2;999
51;2;2;999
51;3;0;596
51;4;0;1
51;5;2;999
51;6;2;999
51;7;0;814
51;8;0;802
51;9;2;999
51;10;2;999
51;11;0;861
51;12;2;999
51;13;NA;NA
51;14;2;999
51;15;2;999
52;1;0;364
52;2;2;999
52;3;0;671
52;4;0;449
52;5;2;999
52;6;2;999
52;7;2;999
52;8;0;925
52;9;2;999
52;10;2;999
52;11;2;999
52;12;2;999
52;13;2;999
52;14;0;855
52;15;2;999
53;1;2;999
53;2;2;999
53;3;0;886
53;4;2;999
53;5;NA;NA
53;6;NA;NA
53;7;NA;NA
53;8;NA;NA
53;9;2;999
53;10;2;999
53;11;NA;NA
53;12;NA;NA
53;13;NA;NA
53;14;2;999
53;15;2;999
54;1;2;999
54;2;NA;NA
54;3;2;999
54;4;2;999
54;5;2;999
54;6;0;142
54;7;0;889
54;8;2;999
54;9;2;999
54;10;0;819
54;11;2;999
54;12;NA;NA
54;13;2;999
54;14;2;999
54;15;4;604
55;1;2;999
55;2;2;999
55;3;2;999
55;4;2;999
55;5;2;999
55;6;2;999
55;7;2;999
55;8;2;999
55;9;0;853
55;10;2;999
55;11;0;512
55;12;2;999
55;13;2;999
55;14;2;999
55;15;2;999
56;1;2;999
56;2;2;999
56;3;NA;NA
56;4;0;877
56;5;2;999
56;6;2;999
56;7;2;999
56;8;2;999
56;9;0;879
56;10;2;999
56;11;0;884
56;12;2;999
56;13;2;999
56;14;2;999
56;15;0;113
57;1;2;999
57;2;2;999
57;3;0;435
57;4;2;999
57;5;2;999
57;6;2;999
57;7;0;993
57;8;2;999
57;9;2;999
57;10;0;333
57;11;2;999
57;12;0;712
57;13;0;870
57;14;2;999
57;15;2;999
58;1;2;999
58;2;2;999
58;3;2;999
58;4;0;883
58;5;0;393
58;6;0;948
58;7;0;927
58;8;2;999
58;9;2;999
58;10;2;999
58;11;2;999
58;12;0;563
58;13;2;999
58;14;2;999
58;15;2;999
59;1;2;999
59;2;2;999
59;3;NA;NA
59;4;NA;NA
59;5;NA;NA
59;6;NA;NA
59;7;NA;NA
59;8;0;656
59;9;NA;NA
59;10;2;999
59;11;2;999
59;12;2;999
59;13;NA;NA
59;14;NA;NA
59;15;2;999
60;1;2;999
60;2;2;999
60;3;0;212
60;4;2;999
60;5;NA;NA
60;6;4;635
60;7;2;999
60;8;NA;NA
60;9;2;999
60;10;2;999
60;11;2;999
60;12;2;999
60;13;2;999
60;14;2;999
60;15;2;999
61;1;2;999
61;2;2;999
61;3;2;999
61;4;2;999
61;5;2;999
61;6;NA;NA
61;7;NA;NA
61;8;NA;NA
61;9;NA;NA
61;10;NA;NA
61;11;0;220
61;12;0;225
61;13;NA;NA
61;14;2;999
61;15;NA;NA
62;1;2;999
62;2;2;999
62;3;2;999
62;4;2;999
62;5;2;999
62;6;2;999
62;7;2;999
62;8;NA;NA
62;9;0;876
62;10;2;999
62;11;2;999
62;12;0;731
62;13;2;999
62;14;2;999
62;15;2;999
63;1;2;999
63;2;2;999
63;3;0;212
63;4;2;999
63;5;NA;NA
63;6;4;627
63;7;2;999
63;8;NA;NA
63;9;2;999
63;10;2;999
63;11;2;999
63;12;2;999
63;13;2;999
63;14;2;999
63;15;2;999
64;1;2;999
64;2;2;999
64;3;2;999
64;4;4;817
64;5;NA;NA
64;6;NA;NA
64;7;0;744
64;8;2;999
64;9;0;770
64;10;NA;NA
64;11;0;856
64;12;2;999
64;13;0;58
64;14;NA;NA
64;15;NA;NA
65;1;2;999
65;2;2;999
65;3;2;999
65;4;2;999
65;5;0;805
65;6;2;999
65;7;0;751
65;8;NA;NA
65;9;2;999
65;10;2;999
65;11;2;999
65;12;0;936
65;13;2;999
65;14;NA;NA
65;15;2;999
66;1;2;999
66;2;2;999
66;3;2;999
66;4;2;999
66;5;2;999
66;6;2;999
66;7;2;999
66;8;2;999
66;9;NA;NA
66;10;0;1
66;11;2;999
66;12;0;735
66;13;0;535
66;14;0;881
66;15;NA;NA
67;1;2;999
67;2;2;999
67;3;2;999
67;4;NA;NA
67;5;0;887
67;6;2;999
67;7;2;999
67;8;2;999
67;9;2;999
67;10;NA;NA
67;11;0;747
67;12;0;731
67;13;2;999
67;14;0;874
67;15;NA;NA
68;1;0;924
68;2;0;799
68;3;0;933
68;4;NA;NA
68;5;2;999
68;6;2;999
68;7;2;999
68;8;0;937
68;9;2;999
68;10;2;999
68;11;0;889
68;12;0;0
68;13;0;776
68;14;NA;NA
68;15;2;999
69;1;2;999
69;2;0;861
69;3;NA;NA
69;4;2;999
69;5;NA;NA
69;6;NA;NA
69;7;0;870
69;8;2;999
69;9;2;999
69;10;NA;NA
69;11;0;807
69;12;NA;NA
69;13;4;178
69;14;2;999
69;15;2;999
70;1;2;999
70;2;2;999
70;3;2;999
70;4;0;893
70;5;2;999
70;6;0;940
70;7;2;999
70;8;NA;NA
70;9;NA;NA
70;10;NA;NA
70;11;0;742
70;12;0;942
70;13;2;999
70;14;2;999
70;15;2;999
71;1;2;999
71;2;0;860
71;3;NA;NA
71;4;0;916
71;5;2;999
71;6;2;999
71;7;NA;NA
71;8;NA;NA
71;9;0;524
71;10;2;999
71;11;0;952
71;12;0;651
71;13;0;676
71;14;2;999
71;15;NA;NA
72;1;0;129
72;2;0;946
72;3;NA;NA
72;4;2;999
72;5;2;999
72;6;NA;NA
72;7;2;999
72;8;2;999
72;9;2;999
72;10;2;999
72;11;2;999
72;12;NA;NA
72;13;2;999
72;14;2;999
72;15;0;871
73;1;0;836
73;2;2;999
73;3;NA;NA
73;4;0;768
73;5;NA;NA
73;6;2;999
73;7;2;999
73;8;2;999
73;9;0;904
73;10;2;999
73;11;2;999
73;12;NA;NA
73;13;2;999
73;14;NA;NA
73;15;0;930
74;1;2;999
74;2;2;999
74;3;0;885
74;4;NA;NA
74;5;2;999
74;6;2;999
74;7;2;999
74;8;2;999
74;9;0;658
74;10;NA;NA
74;11;NA;NA
74;12;2;999
74;13;2;999
74;14;0;474
74;15;NA;NA
75;1;2;999
75;2;2;999
75;3;0;885
75;4;0;759
75;5;0;923
75;6;2;999
75;7;2;999
75;8;0;934
75;9;0;234
75;10;2;999
75;11;2;999
75;12;2;999
75;13;2;999
75;14;2;999
75;15;2;999
76;1;2;999
76;2;2;999
76;3;0;725
76;4;NA;NA
76;5;2;999
76;6;2;999
76;7;0;773
76;8;2;999
76;9;NA;NA
76;10;4;195
76;11;NA;NA
76;12;0;869
76;13;NA;NA
76;14;0;902
76;15;2;999
77;1;2;999
77;2;NA;NA
77;3;0;940
77;4;2;999
77;5;4;448
77;6;2;999
77;7;2;999
77;8;NA;NA
77;9;NA;NA
77;10;0;835
77;11;0;977
77;12;2;999
77;13;NA;NA
77;14;NA;NA
77;15;0;924
78;1;0;458
78;2;2;999
78;3;NA;NA
78;4;2;999
78;5;NA;NA
78;6;NA;NA
78;7;0;424
78;8;2;999
78;9;NA;NA
78;10;NA;NA
78;11;2;999
78;12;2;999
78;13;2;999
78;14;NA;NA
78;15;2;999
79;1;0;898
79;2;0;963
79;3;2;999
79;4;NA;NA
79;5;0;845
79;6;0;739
79;7;2;999
79;8;2;999
79;9;0;821
79;10;2;999
79;11;2;999
79;12;2;999
79;13;2;999
79;14;0;933
79;15;2;999
80;1;0;937
80;2;NA;NA
80;3;2;999
80;4;2;999
80;5;0;243
80;6;NA;NA
80;7;2;999
80;8;2;999
80;9;2;999
80;10;2;999
80;11;NA;NA
80;12;NA;NA
80;13;2;999
80;14;2;999
80;15;2;999
81;1;4;257
81;2;0;257
81;3;2;999
81;4;2;999
81;5;2;999
81;6;0;704
81;7;0;969
81;8;2;999
81;9;0;301
81;10;2;999
81;11;2;999
81;12;NA;NA
81;13;NA;NA
81;14;NA;NA
81;15;2;999
82;1;0;830
82;2;2;999
82;3;NA;NA
82;4;2;999
82;5;2;999
82;6;2;999
82;7;2;999
82;8;NA;NA
82;9;2;999
82;10;2;999
82;11;2;999
82;12;2;999
82;13;2;999
82;14;0;903
82;15;0;906
83;1;0;566
83;2;0;647
83;3;NA;NA
83;4;0;909
83;5;0;964
83;6;0;907
83;7;NA;NA
83;8;NA;NA
83;9;NA;NA
83;10;NA;NA
83;11;2;999
83;12;0;453
83;13;2;999
83;14;0;736
83;15;2;999
84;1;0;973
84;2;NA;NA
84;3;NA;NA
84;4;NA;NA
84;5;NA;NA
84;6;0;668
84;7;NA;NA
84;8;NA;NA
84;9;0;955
84;10;NA;NA
84;11;2;999
84;12;NA;NA
84;13;0;860
84;14;2;999
84;15;0;537
85;1;2;999
85;2;0;983
85;3;0;697
85;4;2;999
85;5;NA;NA
85;6;2;999
85;7;0;645
85;8;0;739
85;9;2;999
85;10;2;999
85;11;2;999
85;12;NA;NA
85;13;NA;NA
85;14;2;999
85;15;2;999
86;1;2;999
86;2;2;999
86;3;0;95
86;4;0;898
86;5;2;999
86;6;NA;NA
86;7;2;999
86;8;0;994
86;9;2;999
86;10;NA;NA
86;11;0;977
86;12;0;815
86;13;0;404
86;14;2;999
86;15;NA;NA
87;1;2;999
87;2;2;999
87;3;2;999
87;4;0;656
87;5;NA;NA
87;6;0;733
87;7;0;937
87;8;0;852
87;9;0;966
87;10;0;963
87;11;2;999
87;12;0;881
87;13;0;533
87;14;2;999
87;15;0;883
88;1;2;999
88;2;0;848
88;3;0;86
88;4;0;908
88;5;0;645
88;6;4;622
88;7;0;797
88;8;0;889
88;9;2;999
88;10;0;901
88;11;0;688
88;12;2;999
88;13;NA;NA
88;14;0;894
88;15;2;999
89;1;2;999
89;2;2;999
89;3;2;999
89;4;0;849
89;5;2;999
89;6;0;521
89;7;2;999
89;8;2;999
89;9;2;999
89;10;2;999
89;11;2;999
89;12;2;999
89;13;2;999
89;14;2;999
89;15;0;733
90;1;0;795
90;2;2;999
90;3;0;895
90;4;0;848
90;5;2;999
90;6;2;999
90;7;2;999
90;8;2;999
90;9;2;999
90;10;0;609
90;11;0;590
90;12;0;901
90;13;0;901
90;14;2;999
90;15;2;999
91;1;2;999
91;2;4;180
91;3;NA;NA
91;4;NA;NA
91;5;0;668
91;6;0;963
91;7;2;999
91;8;NA;NA
91;9;2;999
91;10;2;999
91;11;0;401
91;12;2;999
91;13;0;750
91;14;2;999
91;15;2;999
92;1;2;999
92;2;0;180
92;3;2;999
92;4;2;999
92;5;0;415
92;6;0;171
92;7;0;751
92;8;2;999
92;9;NA;NA
92;10;NA;NA
92;11;NA;NA
92;12;2;999
92;13;2;999
92;14;2;999
92;15;2;999
93;1;0;961
93;2;2;999
93;3;2;999
93;4;2;999
93;5;2;999
93;6;NA;NA
93;7;2;999
93;8;2;999
93;9;2;999
93;10;2;999
93;11;2;999
93;12;2;999
93;13;0;961
93;14;2;999
93;15;2;999
94;1;0;937
94;2;2;999
94;3;2;999
94;4;0;880
94;5;2;999
94;6;2;999
94;7;2;999
94;8;0;706
94;9;0;168
94;10;2;999
94;11;2;999
94;12;2;999
94;13;4;692
94;14;2;999
94;15;2;999
95;1;0;783
95;2;2;999
95;3;2;999
95;4;0;667
95;5;2;999
95;6;2;999
95;7;2;999
95;8;0;687
95;9;0;815
95;10;0;842
95;11;2;999
95;12;2;999
95;13;2;999
95;14;2;999
95;15;2;999
96;1;2;999
96;2;2;999
96;3;2;999
96;4;2;999
96;5;0;838
96;6;2;999
96;7;0;921
96;8;2;999
96;9;2;999
96;10;2;999
96;11;2;999
96;12;2;999
96;13;2;999
96;14;2;999
96;15;2;999
