2,7159;0,026008176;0
2,9087;0,026008176;0
2,959;0,026008176;0
2,9968;0,026008176;0
3,2985;0,026008176;0
3,4033;0,026008176;0
3,6632;0,026008176;0
3,8141;0,026008176;0
4,053;0,026008176;0
4,296;0,026008176;0
4,5098;0,026008176;0
4,7906;0,026008176;0
5,0421;0,026008176;0
5,2726;0,026008176;0
5,5995;0,026008176;0
2,9465;0,027845241;0
3,1476;0,027845241;0
3,2901;0,027845241;0
3,4285;0,027845241;0
3,5835;0,027845241;0
3,8266;0,027845241;0
4,053;0,027845241;0
4,2332;0,027845241;0
4,5433;0,027845241;0
4,799;0,027845241;1
5,2181;0,027845241;0
5,4528;0,027845241;0
2,9507;0,026673639;0
3,1015;0,026673639;0
3,1686;0,026673639;0
3,3656;0,026673639;0
3,6003;0,026673639;0
3,7512;0,026673639;0
4,0027;0,026673639;0
4,1955;0,026673639;0
4,4637;0,026673639;1
4,6942;0,026673639;1
4,9331;0,026673639;0
5,2014;0,026673639;0
5,4403;0,026673639;0
5,8468;0,026673639;0
6,1905;0,026673639;0
3,156;0,029329753;0
3,2566;0,029329753;0
3,4494;0,029329753;0
3,6967;0,029329753;0
3,923;0,029329753;1
4,1787;0,029329753;1
4,3883;0,029329753;0
4,7361;0,029329753;0
4,9667;0,029329753;0
5,2391;0,029329753;0
2,7327;0,03017382;0
2,871;0,03017382;0
3,0051;0,03017382;1
3,1225;0,03017382;0
3,3656;0,03017382;0
3,5752;0,03017382;1
3,7428;0,03017382;0
4,0446;0,03017382;0
4,3757;0,03017382;0
4,6565;0,03017382;0
4,8116;0,03017382;0
5,1301;0,03017382;0
5,5073;0,03017382;0
5,9181;0,03017382;1
6,245;0,03017382;0
3,4326;0,030100203;0
3,5877;0,030100203;0
3,8476;0,030100203;0
4,0781;0,030100203;0
4,3547;0,030100203;0
4,602;0,030100203;0
4,9583;0,030100203;0
5,2014;0,030100203;0
5,478;0,030100203;0
2,8584;0,030060544;0
3,0219;0,030060544;0
3,2105;0,030060544;0
3,4075;0,030060544;0
3,5626;0,030060544;1
3,7218;0,030060544;0
4,0194;0,030060544;0
4,3463;0,030060544;0
4,5643;0,030060544;0
4,8996;0,030060544;0
5,2265;0,030060544;0
2,6824;0,027371691;0
2,7914;0,027371691;0
2,9842;0,027371691;1
3,0973;0,027371691;0
3,2566;0,027371691;0
3,3991;0,027371691;0
3,5668;0,027371691;0
3,8811;0,027371691;0
3,9649;0,027371691;0
4,2248;0,027371691;0
4,5098;0,027371691;1
4,8241;0,027371691;0
5,1175;0,027371691;0
5,545;0,027371691;0
2,8417;0,027327342;0
2,9507;0,027327342;0
3,1015;0,027327342;0
3,2357;0,027327342;0
3,4326;0,027327342;0
3,7638;0,027327342;0
3,9272;0,027327342;0
4,0697;0,027327342;0
4,4469;0,027327342;0
4,5308;0,027327342;0
4,908;0,027327342;0
5,0128;0,027327342;1
5,3648;0,027327342;0
5,6834;0,027327342;0
6,069;0,027327342;0
3,4662;0,027416497;0
3,6674;0,027416497;0
3,7218;0,027416497;0
4,0446;0,027416497;0
4,229;0,027416497;0
4,4092;0,027416497;0
4,778;0,027416497;0
4,975;0,027416497;0
5,3103;0,027416497;0
5,6917;0,027416497;0
2,9507;0,025703417;0
3,0932;0,025703417;0
3,4536;0,025703417;0
3,4033;0,025703417;1
3,5877;0,025703417;0
3,8141;0,025703417;0
4,0194;0,025703417;0
4,2751;0,025703417;0
4,5014;0,025703417;0
4,6858;0,025703417;0
4,9918;0,025703417;0
2,7243;0,02698392;0
2,9507;0,02698392;0
3,1309;0,02698392;0
3,374;0,02698392;0
3,4829;0,02698392;1
3,6129;0,02698392;0
3,856;0,02698392;0
4,0571;0,02698392;0
4,1955;0,02698392;0
4,4763;0,02698392;0
4,7655;0,02698392;0
5,0798;0,02698392;0
5,3858;0,02698392;0
2,804;0,025210685;0
3,0345;0,025210685;0
3,177;0,025210685;0
3,2734;0,025210685;0
3,4871;0,025210685;0
3,6129;0,025210685;0
3,8602;0,025210685;1
4,0655;0,025210685;0
4,3296;0,025210685;0
4,4511;0,025210685;0
4,6565;0,025210685;0
4,9289;0,025210685;0
5,1595;0,025210685;0
5,4403;0,025210685;0
5,8552;0,025210685;0
3,2566;0,028878315;0
3,5374;0,028878315;0
3,7009;0,028878315;0
3,9356;0,028878315;0
4,1787;0,028878315;1
4,4386;0,028878315;0
4,7026;0,028878315;0
4,9289;0,028878315;0
5,2181;0,028878315;0
5,5031;0,028878315;0
5,9181;0,028878315;0
3,2147;0,026291224;0
3,441;0,026291224;0
3,6254;0,026291224;0
3,8015;0,026291224;0
4,0571;0,026291224;0
4,2416;0,026291224;0
4,4553;0,026291224;0
4,6942;0,026291224;0
5,0379;0,026291224;0
5,1595;0,026291224;1
5,4738;0,026291224;0
3,0848;0,028143501;0
3,3865;0,028143501;0
3,5039;0,028143501;0
3,7218;0,028143501;0
3,9314;0,028143501;0
4,1116;0,028143501;0
4,3924;0,028143501;0
4,6439;0,028143501;0
4,908;0,028143501;0
5,193;0,028143501;0
5,5283;0,028143501;0
3,0135;0,026976223;0
3,0177;0,026976223;0
3,2943;0,026976223;0
3,4201;0,026976223;0
3,6296;0,026976223;0
3,747;0,026976223;0
4,011;0,026976223;0
4,2709;0,026976223;0
4,5978;0,026976223;0
4,7068;0,026976223;0
4,9792;0,026976223;0
5,2726;0,026976223;0
5,7462;0,026976223;0
5,851;0,026976223;0
3,2063;0,02748434;0
3,5039;0,02748434;0
3,6129;0,02748434;0
3,8392;0,02748434;0
4,1242;0,02748434;0
4,2206;0,02748434;0
4,5266;0,02748434;1
2,3806;0,027743694;0
2,4812;0,027743694;0
2,586;0,027743694;0
2,7872;0,027743694;0
2,9716;0,027743694;0
3,1099;0,027743694;0
3,3321;0,027743694;0
3,4536;0,027743694;0
3,726;0,027743694;0
3,8685;0,027743694;0
4,1074;0,027743694;0
4,3086;0,027743694;0
4,6146;0,027743694;0
4,7864;0,027743694;1
5,1762;0,027743694;0
2,6279;0,025640731;0
2,871;0,025640731;1
2,9255;0,025640731;0
3,1309;0,025640731;0
3,2985;0,025640731;0
3,4494;0,025640731;0
3,6716;0,025640731;0
3,8224;0,025640731;0
4,0865;0,025640731;0
4,2919;0,025640731;0
4,4469;0,025640731;0
4,6481;0,025640731;0
4,9373;0,025640731;1
5,1804;0,025640731;0
5,5073;0,025640731;0
5,7756;0,025640731;0
3,0512;0,030321569;0
3,2608;0,030321569;0
3,5123;0,030321569;0
3,7679;0,030321569;0
3,944;0,030321569;0
4,2206;0,030321569;0
4,4553;0,030321569;0
4,7319;0,030321569;0
4,996;0,030321569;0
5,2936;0,030321569;0
2,8123;0,027602049;0
2,8962;0,027602049;0
3,0596;0,027602049;0
3,2273;0,027602049;0
3,374;0,027602049;0
3,5877;0,027602049;0
3,7889;0,027602049;0
3,9607;0,027602049;0
4,2248;0,027602049;0
4,5014;0,027602049;0
4,7194;0,027602049;0
5,0756;0,027602049;0
5,3271;0,027602049;0
5,7169;0,027602049;0
2,9213;0,027275827;0
3,1979;0,027275827;0
3,4285;0,027275827;0
3,5165;0,027275827;0
3,7386;0,027275827;0
3,944;0,027275827;1
4,1745;0,027275827;0
4,2877;0,027275827;1
4,6355;0,027275827;0
4,8409;0,027275827;0
5,105;0,027275827;0
5,4738;0,027275827;0
5,8762;0,027275827;0
6,069;0,027275827;1
3,3614;0,030242446;0
3,659;0,030242446;0
3,8099;0,030242446;0
4,0194;0,030242446;0
4,3002;0,030242446;0
4,7236;0,030242446;0
4,799;0,030242446;0
5,105;0,030242446;0
5,4989;0,030242446;0
5,8845;0,030242446;1
3,177;0,03006398;0
3,3572;0,03006398;0
3,6464;0,03006398;0
3,7847;0,03006398;0
4,0865;0,03006398;0
4,3128;0,03006398;0
4,6481;0,03006398;0
4,9541;0,03006398;0
5,1678;0,03006398;0
5,4906;0,03006398;1
5,7839;0,03006398;0
6,2324;0,03006398;0
6,4839;0,03006398;1
3,8224;0,029477433;0
4,0027;0,029477433;0
4,1242;0,029477433;0
4,4344;0,029477433;0
4,6942;0,029477433;0
5,1175;0,029477433;0
5,2642;0,029477433;0
5,6247;0,029477433;0
5,9767;0,029477433;0
6,4462;0,029477433;2
6,794;0,029477433;0
3,6799;0,030051156;0
3,944;0,030051156;0
4,1703;0,030051156;0
4,4763;0,030051156;0
4,6649;0,030051156;1
4,9876;0,030051156;0
5,2894;0,030051156;0
5,6834;0,030051156;1
5,9977;0,030051156;0
6,4294;0,030051156;0
6,7479;0,030051156;0
7,1293;0,030051156;0
7,6365;0,030051156;0
8,1185;0,030051156;0
8,567;0,030051156;2
9,1621;0,030051156;0
9,5938;0,030051156;0
10,2938;0,030051156;2
5,6708;0,028077839;0
6,2115;0,028077839;0
6,4587;0,028077839;0
6,8527;0,028077839;0
7,1713;0,028077839;0
7,6407;0,028077839;0
8,1227;0,028077839;0
8,4915;0,028077839;0
5,0128;0,028990527;0
5,3061;0,028990527;0
5,6079;0,028990527;1
5,9474;0,028990527;1
6,3414;0,028990527;0
6,7312;0,028990527;0
7,1084;0,028990527;0
7,5108;0,028990527;1
8,0472;0,028990527;0
8,4664;0,028990527;0
8,831;0,028990527;1
9,5519;0,028990527;0
10,0129;0,028990527;1
5,4989;0,028081405;0
5,8845;0,028081405;0
6,0983;0,028081405;0
6,509;0,028081405;0
6,9072;0,028081405;0
7,2844;0,028081405;0
7,7287;0,028081405;0
4,2751;0,028514033;0
4,5391;0,028514033;0
4,9289;0,028514033;0
5,0756;0,028514033;0
5,3648;0,028514033;0
5,7378;0,028514033;0
6,1025;0,028514033;0
6,4587;0,028514033;0
6,7396;0,028514033;0
7,1838;0,028514033;0
3,8224;0,027596647;0
4,053;0,027596647;0
4,2416;0,027596647;0
4,5475;0,027596647;0
4,7906;0,027596647;0
4,9625;0,027596647;0
5,3313;0,027596647;0
5,5367;0,027596647;0
5,8636;0,027596647;0
6,3037;0,027596647;0
6,7354;0,027596647;0
3,6296;0,030495187;0
3,8937;0,030495187;0
4,1535;0,030495187;0
4,3966;0,030495187;0
4,5601;0,030495187;0
4,9667;0,030495187;0
5,2391;0,030495187;0
5,6247;0,030495187;0
3,2566;0,025994609;0
3,2943;0,025994609;0
3,4662;0,025994609;0
3,6129;0,025994609;0
3,9272;0,025994609;0
4,1284;0,025994609;0
4,338;0,025994609;0
4,535;0,025994609;0
4,82;0,025994609;1
5,0631;0,025994609;0
2,8836;0,026635117;0
3,0051;0,026635117;0
3,2273;0,026635117;0
3,3824;0,026635117;0
3,5961;0,026635117;1
3,7554;0,026635117;0
3,9649;0,026635117;0
4,2248;0,026635117;0
4,4008;0,026635117;0
4,5894;0,026635117;0
4,9415;0,026635117;0
2,8501;0,026325734;0
3,0093;0,026325734;0
3,1979;0,026325734;0
3,3027;0,026325734;1
3,4326;0,026325734;0
3,6841;0,026325734;0
3,8266;0,026325734;0
4,0571;0,026325734;0
4,2583;0,026325734;0
4,493;0,026325734;0
4,8912;0,026325734;0
5,0505;0,026325734;0
5,3229;0,026325734;0
5,6876;0,026325734;0
3,0932;0,027510272;0
3,3404;0,027510272;0
3,5793;0,027510272;0
3,747;0,027510272;0
3,7889;0,027510272;0
4,0194;0,027510272;0
4,3212;0,027510272;0
4,6314;0,027510272;0
4,9164;0,027510272;1
5,1175;0,027510272;0
5,457;0,027510272;0
3,0471;0,028315161;0
3,2315;0,028315161;0
3,5039;0,028315161;0
3,6967;0,028315161;0
3,9482;0,028315161;0
4,0446;0,028315161;0
4,2248;0,028315161;0
4,5601;0,028315161;0
4,7655;0,028315161;0
5,1092;0,028315161;0
5,5325;0,028315161;0
5,6624;0,028315161;0
6,1444;0,028315161;0
3,1518;0,026793004;0
3,4033;0,026793004;0
3,571;0,026793004;0
3,7638;0,026793004;0
3,9146;0,026793004;0
4,1242;0,026793004;0
4,3463;0,026793004;0
4,5643;0,026793004;0
4,8703;0,026793004;0
5,1972;0,026793004;0
5,4696;0,026793004;0
5,7881;0,026793004;0
6,0229;0,026793004;0
3,3404;0,026831877;0
3,529;0,026831877;0
3,7763;0,026831877;0
4,0152;0,026831877;0
4,2122;0,026831877;0
4,4763;0,026831877;1
4,7445;0,026831877;0
4,8535;0,026831877;0
5,1469;0,026831877;0
5,4948;0,026831877;0
5,7672;0,026831877;0
6,1737;0,026831877;1
6,3665;0,026831877;0
6,7773;0,026831877;3
3,7135;0,030752626;0
3,9398;0,030752626;0
4,0739;0,030752626;0
4,4386;0,030752626;0
4,778;0,030752626;0
5,1133;0,030752626;0
5,2768;0,030752626;0
5,6582;0,030752626;1
6,0857;0,030752626;0
6,3833;0,030752626;0
3,5332;0,028205268;0
3,7428;0,028205268;0
3,8057;0,028205268;0
4,1745;0,028205268;0
4,405;0,028205268;0
4,5769;0,028205268;1
4,9415;0,028205268;0
5,2307;0,028205268;0
5,4948;0,028205268;1
5,8217;0,028205268;0
6,0648;0,028205268;0
6,5845;0,028205268;0
3,5877;0,030596558;0
3,8266;0,030596558;0
4,053;0,030596558;0
4,3002;0,030596558;1
4,69;0,030596558;0
4,8661;0,030596558;0
5,2433;0,030596558;0
5,4361;0,030596558;0
5,8762;0,030596558;0
6,1528;0,030596558;0
6,7186;0,030596558;0
3,8182;0,028702886;0
3,923;0,028702886;0
4,0781;0,028702886;0
4,4427;0,028702886;0
4,7529;0,028702886;0
4,8619;0,028702886;0
5,1846;0,028702886;0
5,6414;0,028702886;0
5,9013;0,028702886;0
6,1905;0,028702886;0
6,706;0,028702886;0
7,0036;0,028702886;0
4,1242;0,030732634;0
4,4008;0,030732634;0
4,7361;0,030732634;0
4,9667;0,030732634;1
5,3313;0,030732634;0
5,5367;0,030732634;1
6,0438;0,030732634;0
6,3707;0,030732634;0
6,7689;0,030732634;0
3,9775;0,027658491;1
4,229;0,027658491;0
4,5685;0,027658491;0
4,8074;0,027658491;0
5,1385;0,027658491;0
5,3271;0,027658491;1
5,6079;0,027658491;0
5,9013;0,027658491;0
6,1234;0,027658491;0
6,6474;0,027658491;0
7,1042;0,027658491;0
7,4144;0,027658491;0
3,9356;0,029595345;0
4,141;0,029595345;0
4,4302;0,029595345;0
4,0027;0,03110541;1
4,2248;0,03110541;0
4,5308;0,03110541;0
4,8116;0,03110541;0
2,5651;0,028446909;0
2,783;0,028446909;0
2,8668;0,028446909;0
3,068;0,028446909;0
3,2147;0,028446909;0
3,4536;0,028446909;0
3,5877;0,028446909;0
3,856;0,028446909;0
4,0488;0,028446909;1
4,2458;0,028446909;0
4,5559;0,028446909;0
4,8451;0,028446909;0
5,1511;0,028446909;1
2,674;0,030072889;0
2,8501;0,030072889;0
2,9926;0,030072889;0
3,177;0,030072889;0
3,4201;0,030072889;0
3,5668;0,030072889;0
3,7973;0,030072889;0
3,9817;0,030072889;0
4,3044;0,030072889;0
4,5769;0,030072889;0
4,9457;0,030072889;0
2,7285;0,030392122;0
2,8836;0,030392122;1
3,0848;0,030392122;0
3,2357;0,030392122;0
3,4913;0,030392122;0
3,6925;0,030392122;1
3,9691;0,030392122;0
4,1787;0,030392122;0
4,3966;0,030392122;0
4,7864;0,030392122;0
5,0421;0,030392122;1
5,2894;0,030392122;0
5,5912;0,030392122;0
2,9842;0,028223826;0
2,9968;0,028223826;0
3,2147;0,028223826;0
3,4871;0,028223826;0
3,6799;0,028223826;0
3,8602;0,028223826;0
4,0949;0,028223826;1
4,3338;0,028223826;0
4,5685;0,028223826;0
4,8241;0,028223826;0
5,1301;0,028223826;0
2,7495;0,028854916;0
2,9171;0,028854916;0
3,0596;0,028854916;1
3,1602;0,028854916;0
3,4285;0,028854916;0
3,6254;0,028854916;0
3,8853;0,028854916;0
4,0655;0,028854916;0
4,3086;0,028854916;0
4,5643;0,028854916;0
4,9122;0,028854916;1
2,6405;0,028045205;0
2,804;0,028045205;0
2,871;0,028045205;0
3,0973;0,028045205;0
3,2105;0,028045205;0
3,4117;0,028045205;0
3,5752;0,028045205;0
3,7973;0,028045205;0
4,0152;0,028045205;1
4,2625;0,028045205;0
4,5894;0,028045205;0
4,82;0,028045205;0
5,2391;0,028045205;0
2,5944;0,026246167;0
2,7872;0,026246167;0
2,9381;0,026246167;0
3,0764;0,026246167;0
3,244;0,026246167;0
3,4285;0,026246167;0
3,5877;0,026246167;0
3,7344;0,026246167;1
4,0194;0,026246167;0
4,2877;0,026246167;0
4,4176;0,026246167;1
4,6523;0,026246167;0
4,9289;0,026246167;0
2,498;0,028904714;0
2,6866;0,028904714;0
2,8878;0,028904714;0
3,0219;0,028904714;0
3,1351;0,028904714;0
3,374;0,028904714;0
3,6045;0,028904714;0
3,8266;0,028904714;0
4,0278;0,028904714;0
4,2206;0,028904714;0
4,5224;0,028904714;0
4,7403;0,028904714;0
5,0463;0,028904714;0
5,3439;0,028904714;0
5,7295;0,028904714;0
3,1057;0,02898788;0
3,2734;0,02898788;0
3,55;0,02898788;0
3,7218;0,02898788;0
3,9775;0,02898788;0
4,2248;0,02898788;0
4,4469;0,02898788;1
4,6439;0,02898788;0
5,0002;0,02898788;0
5,26;0,02898788;0
5,545;0,02898788;0
3,1644;0,029404278;0
3,3614;0,029404278;0
3,4871;0,029404278;0
3,7218;0,029404278;0
3,8853;0,029404278;0
4,1368;0,029404278;0
4,5182;0,029404278;0
4,7445;0,029404278;0
5,0631;0,029404278;0
5,3061;0,029404278;1
2,8878;0,030216753;0
3,1057;0,030216753;0
3,3069;0,030216753;0
3,4243;0,030216753;0
3,7554;0,030216753;0
3,9817;0,030216753;0
4,1955;0,030216753;0
4,4595;0,030216753;0
4,7026;0,030216753;0
5,0169;0,030216753;0
5,2978;0,030216753;0
2,9758;0,027760079;0
3,0177;0,027760079;0
3,2734;0,027760079;0
3,3949;0,027760079;0
3,5752;0,027760079;0
3,8182;0,027760079;0
4,0194;0,027760079;0
4,2332;0,027760079;0
4,602;0,027760079;0
4,7613;0,027760079;0
5,1092;0,027760079;1
2,6698;0,027377357;0
2,8668;0,027377357;1
2,9632;0,027377357;0
3,1896;0,027377357;0
3,3488;0,027377357;0
3,4997;0,027377357;0
3,6883;0,027377357;0
3,9021;0,027377357;0
4,1158;0,027377357;0
4,3631;0,027377357;0
4,6272;0,027377357;0
4,9583;0,027377357;0
5,1846;0,027377357;0
2,6992;0,026805151;0
2,8543;0,026805151;0
3,0051;0,026805151;0
3,1309;0,026805151;0
3,2692;0,026805151;0
3,529;0,026805151;0
3,6716;0,026805151;0
3,8853;0,026805151;0
4,0697;0,026805151;0
4,3505;0,026805151;0
4,6397;0,026805151;0
4,8744;0,026805151;0
2,6154;0,027647105;0
2,8207;0,027647105;0
2,9758;0,027647105;0
3,1309;0,027647105;0
3,3279;0,027647105;1
3,4829;0,027647105;0
3,6674;0,027647105;0
3,8979;0,027647105;0
4,1577;0,027647105;0
4,3212;0,027647105;0
4,5769;0,027647105;0
4,8241;0,027647105;0
5,1133;0,027647105;0
5,3732;0,027647105;0
5,7756;0,027647105;0
6,1025;0,027647105;0
6,4629;0,027647105;0
3,4201;0,027700182;1
3,5793;0,027700182;0
3,7931;0,027700182;0
3,9524;0,027700182;0
4,2374;0,027700182;0
4,4888;0,027700182;0
4,7739;0,027700182;0
5,0044;0,027700182;0
5,2978;0,027700182;0
5,545;0,027700182;0
5,8971;0,027700182;0
6,2701;0,027700182;1
3,5374;0,029286271;0
3,6925;0,029286271;0
3,856;0,029286271;0
4,1242;0,029286271;0
4,4218;0,029286271;0
4,5685;0,029286271;0
4,778;0,029286271;0
5,2894;0,029286271;1
5,5534;0,029286271;1
5,9348;0,029286271;0
6,2869;0,029286271;0
3,5081;0,028184615;0
3,7177;0,028184615;0
3,9146;0,028184615;0
4,0655;0,028184615;0
4,3547;0,028184615;0
4,7026;0,028184615;0
4,9122;0,028184615;0
5,1762;0,028184615;0
5,4989;0,028184615;0
5,7965;0,028184615;0
3,2273;0,026225376;0
3,4536;0,026225376;0
3,6338;0,026225376;0
3,7302;0,026225376;0
4,0278;0,026225376;0
4,1074;0,026225376;0
4,4637;0,026225376;0
4,7319;0,026225376;0
2,5986;0,024657197;0
2,5986;0,024657197;1
2,7034;0,024657197;0
2,9548;0,024657197;0
3,1351;0,024657197;1
3,4033;0,024657197;0
3,3237;0,024657197;0
3,5835;0,024657197;0
3,747;0,024657197;0
3,944;0,024657197;0
4,1619;0,024657197;0
4,3715;0,024657197;0
4,5601;0,024657197;0
2,4351;0,0298498;0
2,5818;0,0298498;0
2,7118;0,0298498;0
2,8794;0,0298498;0
3,089;0,0298498;0
3,2943;0,0298498;0
3,4704;0,0298498;0
3,7805;0,0298498;0
3,8979;0,0298498;0
4,1368;0,0298498;0
4,4721;0,0298498;0
4,6649;0,0298498;0
4,996;0,0298498;0
5,2097;0,0298498;0
2,7034;0,027145752;0
2,8123;0,027145752;0
3,0973;0,027145752;0
3,2063;0,027145752;0
3,3446;0,027145752;0
3,5919;0,027145752;0
3,7973;0,027145752;0
3,9859;0,027145752;0
4,1494;0,027145752;0
4,4637;0,027145752;0
4,6523;0,027145752;0
4,9038;0,027145752;0
5,2014;0,027145752;0
5,4612;0,027145752;0
5,8594;0,027145752;0
3,2524;0,026646822;0
3,4201;0,026646822;0
3,5332;0,026646822;0
3,7135;0,026646822;0
3,9188;0,026646822;0
4,1284;0,026646822;0
4,3757;0,026646822;0
4,6733;0,026646822;0
4,9038;0,026646822;0
5,2391;0,026646822;0
5,4738;0,026646822;1
3,1183;0,027032746;0
3,2901;0,027032746;0
3,4368;0,027032746;0
3,5919;0,027032746;0
3,8518;0,027032746;0
4,032;0,027032746;0
4,3715;0,027032746;0
4,5266;0,027032746;0
4,7948;0,027032746;0
5,0128;0,027032746;0
2,7579;0,027913175;0
3,0009;0,027913175;0
3,2315;0,027913175;0
3,3279;0,027913175;0
3,4829;0,027913175;0
3,7763;0,027913175;0
4,0194;0,027913175;0
4,2332;0,027913175;0
4,3086;0,027913175;0
4,6314;0,027913175;1
4,887;0,027913175;1
5,3187;0,027913175;0
5,4738;0,027913175;0
2,8878;0,026045267;0
3,0596;0,026045267;0
3,1896;0,026045267;0
3,4201;0,026045267;0
3,5458;0,026045267;0
3,7679;0,026045267;0
3,9188;0,026045267;0
4,1116;0,026045267;0
4,3799;0,026045267;0
4,7068;0,026045267;0
4,8451;0,026045267;0
2,5106;0,027297269;0
2,7201;0,027297269;0
2,8794;0,027297269;0
3,0345;0,027297269;0
3,1393;0,027297269;0
3,4033;0,027297269;0
3,5207;0,027297269;0
3,7386;0,027297269;0
3,8643;0,027297269;0
4,1326;0,027297269;0
4,3883;0,027297269;0
4,7655;0,027297269;1
4,9583;0,027297269;0
5,1888;0,027297269;0
5,4319;0,027297269;0
2,9674;0,028365682;1
3,1644;0,028365682;0
3,441;0,028365682;0
3,5626;0,028365682;0
3,7218;0,028365682;0
4,0236;0,028365682;0
4,2625;0,028365682;0
4,5056;0,028365682;0
4,7068;0,028365682;0
5,0337;0,028365682;0
5,2726;0,028365682;0
5,5786;0,028365682;0
3,4452;0,029190618;0
3,6129;0,029190618;1
3,7554;0,029190618;0
4,0362;0,029190618;0
4,2499;0,029190618;0
4,4972;0,029190618;0
4,8619;0,029190618;0
5,1175;0,029190618;0
5,5031;0,029190618;1
5,7001;0,029190618;0
6,0899;0,029190618;0
6,4462;0,029190618;0
3,659;0,030001101;0
3,9021;0,030001101;0
4,0865;0,030001101;1
4,3128;0,030001101;0
4,6188;0,030001101;0
4,8577;0,030001101;0
5,1888;0,030001101;0
5,4864;0,030001101;0
5,9013;0,030001101;0
6,333;0,030001101;0
6,618;0,030001101;0
3,8266;0,029283037;0
3,9733;0,029283037;0
4,1577;0,029283037;0
4,3883;0,029283037;0
4,6565;0,029283037;0
4,9499;0,029283037;0
5,3103;0,029283037;1
5,5828;0,029283037;0
5,9893;0,029283037;0
6,4336;0,029283037;0
6,7312;0,029283037;0
7,0874;0,029283037;0
4,032;0,029833277;0
4,3463;0,029833277;0
4,69;0,029833277;0
4,8744;0,029833277;0
5,2223;0,029833277;1
5,5367;0,029833277;0
5,9684;0,029833277;0
6,2827;0,029833277;0
6,6264;0,029833277;0
6,9868;0,029833277;0
7,4185;0,029833277;1
7,8377;0,029833277;0
8,3867;0,029833277;0
4,8325;0,028341704;0
5,0253;0,028341704;1
5,1972;0,028341704;0
5,5744;0,028341704;0
5,9474;0,028341704;0
6,2659;0,028341704;0
6,6348;0,028341704;0
7,0078;0,028341704;0
7,4646;0,028341704;1
7,8922;0,028341704;0
8,4203;0,028341704;0
4,5685;0,029594759;0
4,82;0,029594759;0
5,0253;0,029594759;0
5,3984;0,029594759;0
5,7001;0,029594759;0
6,136;0,029594759;0
6,4797;0,029594759;0
6,8108;0,029594759;0
